OGLE-LMC-RRLYR-02016  18.855 19.403  0.3573078 0.0000009  6000.26032  0.258  0.152 5.271  0.000   -    0.4800935 0.0000037  6000.00633  0.111  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02030  18.923 19.479  0.3585914 0.0000009  6000.24240  0.267  0.208 5.129  0.086 3.943  0.4816912 0.0000026  6000.11801  0.177  0.211 3.965  0.000   -  
OGLE-LMC-RRLYR-02047  18.860 19.384  0.3561017 0.0000009  6000.00301  0.263  0.175 5.185  0.000   -    0.4788459 0.0000025  6000.26090  0.194  0.227 4.024  0.000   -  
OGLE-LMC-RRLYR-02099  18.843 19.358  0.3721459 0.0000016  6000.23676  0.226  0.138 4.960  0.131 3.499  0.5000908 0.0000043  6000.44382  0.166  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02159  18.839 19.361  0.3676399 0.0000010  6000.30221  0.267  0.217 5.184  0.000   -    0.4938758 0.0000023  6000.47642  0.208  0.164 3.931  0.085 2.303
OGLE-LMC-RRLYR-02172  18.829 19.300  0.3658740 0.0000009  6000.15448  0.267  0.244 5.168  0.077 4.053  0.4915529 0.0000017  6000.09015  0.235  0.245 4.297  0.000   -  
OGLE-LMC-RRLYR-02173  18.814 19.290  0.3539786 0.0000009  6000.32325  0.240  0.124 5.139  0.000   -    0.4759751 0.0000030  6000.08500  0.157  0.125 4.548  0.000   -  
OGLE-LMC-RRLYR-02199  18.849 19.360  0.3672170 0.0000010  6000.29811  0.273  0.194 5.118  0.000   -    0.4931157 0.0000030  6000.32938  0.180  0.193 4.310  0.116 2.496
OGLE-LMC-RRLYR-02202  18.828 19.386  0.3573223 0.0000008  6000.03884  0.282  0.148 5.448  0.000   -    0.4800717 0.0000070  6000.24732  0.064  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02213  18.745 19.203  0.3513840 0.0000008  6000.02303  0.275  0.150 4.942  0.000   -    0.4725545 0.0000098  6000.46906  0.039  0.000   -    0.000   -  
OGLE-LMC-RRLYR-02223  18.884 19.391  0.3506585 0.0000011  6000.25834  0.237  0.115 4.931  0.071 3.583  0.4713438 0.0000033  6000.36232  0.151  0.166 4.598  0.000   -  
OGLE-LMC-RRLYR-02240  18.943 19.410  0.3487087 0.0000011  6000.09950  0.250  0.143 5.352  0.078 3.172  0.4698745 0.0000021  6000.17158  0.210  0.174 4.307  0.077 2.395
OGLE-LMC-RRLYR-02242  18.777 19.267  0.3673653 0.0000010  6000.33456  0.263  0.193 5.025  0.103 3.283  0.4934084 0.0000025  6000.27778  0.180  0.164 3.970  0.000   -  
OGLE-LMC-RRLYR-02252  18.858 19.365  0.3522399 0.0000011  6000.30586  0.246  0.250 5.011  0.096 3.659  0.4739462 0.0000017  6000.15668  0.259  0.291 4.306  0.000   -  
OGLE-LMC-RRLYR-02307  18.906 19.443  0.3566414 0.0000009  6000.24726  0.281  0.190 5.207  0.000   -    0.4790880 0.0000030  6000.32415  0.149  0.139 3.749  0.000   -  
OGLE-LMC-RRLYR-02338  18.746 19.246  0.3557859 0.0000010  6000.22147  0.248  0.178 5.086  0.074 2.999  0.4782660 0.0000024  6000.46791  0.175  0.201 3.948  0.000   -  
OGLE-LMC-RRLYR-02342  18.806 19.328  0.4056010 0.0000012  6000.03941  0.257  0.202 5.420  0.000   -    0.5444728 0.0000041  6000.30385  0.143  0.172 3.959  0.000   -  
OGLE-LMC-RRLYR-02355  18.691 19.293  0.3905651 0.0000026  6000.15198  0.246  0.232 5.118  0.085 4.283  0.5227505 0.0000048  6000.32998  0.227  0.101 3.977  0.000   -  
OGLE-LMC-RRLYR-02358  18.921 19.612  0.3654535 0.0000009  6000.31184  0.270  0.203 5.163  0.000   -    0.4908098 0.0000027  6000.36468  0.201  0.246 4.112  0.000   -  
OGLE-LMC-RRLYR-02370  18.882 19.435  0.3523474 0.0000010  6000.21262  0.243  0.183 5.141  0.068 3.198  0.4737569 0.0000025  6000.47185  0.185  0.158 3.878  0.000   -  
OGLE-LMC-RRLYR-02372  18.885 19.420  0.3649127 0.0000009  6000.12495  0.267  0.123 5.696  0.000   -    0.4901501 0.0000091  6000.43225  0.050  0.000   -    0.000   -  
